time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
422054096437,62,87037.12,97749.38092307694,,1.17578125,163,163
422054096693,62,83876.48,94199.73907692307,,1.3203125,163,163
422054096949,62,81990.72,92081.88553846153,,1.3046875,152,162
422054097205,61,87435.51999999999,98196.81476923077,,1.28125,151,162
422054097461,60,85974.72,96556.224,,1.265625,143,162
422054097717,59,83146.08,93379.44369230769,,1.50390625,143,162
422054097973,59,88312.0,99181.16923076923,,1.65234375,135,163
422054098229,60,87050.4,97764.29538461538,,1.5390625,129,164
422054098485,61,86359.84,96988.74338461539,,1.5,123,165
422054098741,61,88843.2,99777.74769230769,,1.43359375,123,165
422054098997,61,85363.84,95870.15876923077,,1.64453125,119,166
422054099253,61,86598.87999999999,97257.20369230768,,1.6171875,119,166
422054099509,61,85297.44,95795.58646153846,,1.3359375,123,166
422054099765,59,84434.23999999999,94826.14646153846,,1.46875,114,168
422054100021,58,87860.48,98674.07753846156,,1.4375,119,168
422054100277,57,87860.48,98674.07753846156,,1.7734375,115,166
422054100533,57,88697.12,99613.68861538461,,2.2890625,120,166
422054100789,58,89281.44,100269.92492307692,,1.54296875,120,165
422054101045,59,91379.68,102626.40984615384,,1.640625,120,163
422054101301,62,98511.04,110635.4756923077,,2.0625,120,165
422054101557,65,95323.84,107056.00492307692,,2.66796875,116,176
422054101813,69,100556.15999999999,112932.30276923077,,2.0859375,112,187
422054102069,73,97262.72,109233.51630769232,,2.24609375,110,192
422054102325,75,93199.04,104669.69107692307,,2.68359375,111,197
422054102581,75,91392.95999999999,102641.32430769232,,1.9140625,103,206
422054102837,76,101100.64,113543.79569230769,,1.96875,103,213
422054103093,77,92999.84,104445.97415384617,,1.74609375,104,222
422054103349,77,93969.28,105534.72984615386,,1.96875,101,233
422054103605,77,99998.4,112305.89538461537,,1.890625,99,238
422054103861,75,92548.31999999999,103938.88246153845,,2.015625,94,230
422054104117,74,95536.31999999999,107294.6363076923,,1.890625,93,214
422054104373,73,96452.64,108323.73415384616,,1.8671875,94,210
422054104629,72,96213.59999999999,108055.27384615385,,2.11328125,93,211
422054104885,71,98391.51999999999,110501.24553846153,,1.921875,92,204
422054105141,71,98803.2,110963.59384615385,,2.2421875,92,193
422054105397,72,102933.28,115601.9913846154,,1.921875,92,184
422054105653,71,96479.2,108353.56307692309,,1.7265625,101,178
422054105909,69,96744.79999999999,108651.85230769232,,1.40625,103,174
422054106165,66,96744.79999999999,108651.85230769232,,1.27734375,106,165
422054106421,65,90675.84,101835.94338461538,,1.3046875,113,154
422054106677,62,86452.8,97093.1446153846,,1.3828125,124,149
422054106933,59,79892.48,89725.40061538463,,1.19140625,139,154
422054107189,57,77953.59999999999,87547.88923076923,,1.37109375,144,160
422054107445,55,78670.72,88353.27015384616,,1.3359375,163,161
422054107701,54,80184.64,90053.51876923078,,1.28515625,163,161
422054107957,53,75549.92,84848.37169230769,,1.2421875,161,160
422054108213,53,80158.08,90023.68984615385,,1.36328125,161,160
422054108469,55,82176.64,92290.688,,1.41015625,161,160
422054108725,57,85788.8,96347.42153846155,,1.2890625,161,161
422054108981,59,84434.23999999999,94826.14646153846,,1.41015625,161,162
422054109237,59,83531.2,93811.96307692307,,1.26953125,161,162
422054109493,60,84527.2,94930.54769230771,,1.16796875,161,161
422054109749,62,86213.76,96824.6843076923,,1.27734375,161,160
422054110005,63,85177.92,95661.35630769232,,1.21875,160,160
422054110261,63,84354.56,94736.6596923077,,1.23046875,159,159
422054110517,62,82070.4,92171.3723076923,,1.4375,159,159
422054110773,61,84035.84,94378.7126153846,,1.57421875,158,159
422054111029,60,86891.04,97585.32184615383,,1.3671875,159,159
422054111285,61,83053.12,93275.04246153845,,1.4140625,158,159
422054111541,61,82787.51999999999,92976.75323076923,,1.53125,158,160
422054111797,61,82176.64,92290.688,,1.43359375,161,160
422054112053,61,82588.31999999999,92753.03630769231,,1.37890625,161,160
422054112309,62,84620.15999999999,95034.94892307694,,1.4296875,161,161
422054112565,63,83650.72,93946.19323076925,,1.4765625,161,161
422054112821,63,81512.64,91544.96492307691,,1.4453125,161,161
422054113077,63,83783.51999999999,94095.33784615384,,1.3984375,161,161
422054113333,61,81167.36,91157.18892307692,,1.54296875,159,162
422054113589,59,82123.51999999999,92231.03015384615,,1.63671875,161,163
422054113845,57,83345.28,93603.16061538461,,1.36328125,159,163
422054114101,56,84620.15999999999,95034.94892307694,,1.48046875,159,164
422054114357,57,84872.48,95318.32369230769,,1.85546875,159,165
422054114613,57,86333.28,96958.91446153846,,1.734375,161,164
422054114869,57,84314.72,94691.9163076923,,1.8515625,161,160
422054115125,60,93159.2,104624.94769230769,,2.53125,161,157
422054115381,63,86240.31999999999,96854.51323076923,,2.265625,161,166
422054115637,67,84513.92,94915.63323076922,,2.10546875,161,187
422054115893,69,86678.56,97346.69046153846,,2.46875,153,200
422054116149,71,85124.8,95601.69846153846,,2.40234375,150,202
422054116405,72,92760.79999999999,104177.51384615386,,2.1328125,147,197
422054116661,72,94394.23999999999,106011.99261538463,,3.203125,139,195
422054116917,71,99546.87999999999,111798.8036923077,,2.43359375,130,197
422054117173,71,100489.76,112857.73046153845,,2.85546875,128,190
422054117429,72,105111.2,118047.96307692307,,2.1796875,120,188
422054117685,72,113079.2,126996.64000000001,,3.03125,115,200
422054117941,72,106120.48,119181.46215384615,,2.52734375,108,210
422054118197,73,107607.84,120851.88184615385,,2.39453125,108,207
422054118453,75,110848.15999999999,124491.01046153846,,2.3359375,105,201
422054118709,75,100715.51999999999,113111.27630769231,,2.828125,105,197
422054118965,75,103291.84,116004.68184615384,,1.99609375,108,191
422054119221,76,97183.04,109144.02953846155,,1.73828125,107,183
422054119477,76,102123.2,114692.20923076922,,1.3515625,110,179
422054119733,75,99560.15999999999,111813.71815384614,,1.27734375,117,180
422054119989,70,87223.04,97958.18338461539,,1.34375,117,179
422054120245,65,91791.36,103088.75815384615,,1.265625,117,174
422054120501,62,92760.79999999999,104177.51384615386,,1.30078125,125,169
422054120757,61,91180.48,102402.69292307692,,1.03125,125,167
422054121013,59,91738.23999999999,103029.10030769231,,1.296875,133,165
422054121269,58,87820.64,98629.33415384615,,1.19921875,141,163
422054121525,58,84447.51999999999,94841.06092307693,,1.23828125,144,162
422054121781,59,93929.44,105489.98646153847,,1.3125,151,161
422054122037,61,92946.72,104386.31630769232,,1.18359375,165,161
422054122293,62,93624.0,105146.95384615385,,1.31640625,165,161
422054122549,62,92774.08,104192.42830769232,,1.3125,163,161
422054122805,60,90875.04,102059.66030769232,,1.140625,163,162
422054123061,59,95217.59999999999,106936.68923076925,,1.18359375,161,161
422054123317,58,94991.84,106683.1433846154,,1.1953125,162,161
422054123573,58,94301.28,105907.59138461539,,1.27734375,162,161
422054123829,58,94248.15999999999,105847.93353846154,,1.3828125,161,162
422054124085,58,94088.79999999999,105668.96,,1.40234375,161,162
422054124341,59,94407.51999999999,106026.90707692309,,1.09765625,161,163
422054124597,60,96439.36,108308.8196923077,,1.50390625,162,163
422054124853,61,93703.68,105236.44061538462,,1.2578125,162,163
422054125109,62,95310.56,107041.09046153846,,1.3125,162,162
422054125365,62,96691.68,108592.19446153846,,1.19140625,162,162
422054125621,62,95111.36,106817.37353846154,,1.421875,164,162
422054125877,62,95788.64,107578.01107692307,,1.57421875,164,162
422054126133,61,93663.84,105191.69723076922,,1.359375,164,163
422054126389,61,90516.48,101656.96984615384,,1.2578125,165,163
422054126645,60,93624.0,105146.95384615385,,1.61328125,165,164
422054126901,60,94686.4,106340.11076923079,,1.2890625,164,164
422054127157,61,91817.92,103118.58707692307,,1.2734375,163,164
422054127413,61,90768.79999999999,101940.34461538462,,1.140625,164,163
422054127669,61,94341.12,105952.33476923077,,1.37890625,152,163
422054127925,61,90277.44,101388.50953846153,,1.5390625,152,164
422054128181,61,87687.84,98480.18953846155,,1.296875,152,164
422054128437,60,87382.4,98137.15692307692,,1.203125,142,165
422054128693,59,86479.36,97122.97353846153,,1.77734375,134,166
422054128949,59,88232.31999999999,99091.68246153845,,1.69140625,133,165
422054129205,59,89135.36,100105.86584615384,,1.84765625,127,164
422054129461,60,86678.56,97346.69046153846,,1.66015625,121,165
422054129717,61,99706.23999999999,111977.77723076922,,2.5703125,123,169
422054129973,64,100835.04,113245.50646153846,,2.53125,121,178
422054130229,67,101592.0,114095.63076923077,,2.15234375,119,191
422054130485,69,98617.28,110754.79138461538,,2.73046875,116,204
422054130741,70,102680.95999999999,115318.61661538461,,2.89453125,116,211
422054130997,72,98099.36,110173.12738461538,,2.24609375,116,214
422054131253,75,106266.56,119345.52123076923,,2.734375,116,220
422054131509,76,107302.4,120508.84923076924,,2.19140625,114,225
422054131765,76,114898.56,129039.92123076924,,2.93359375,108,225
422054132021,76,120489.43999999999,135318.90953846154,,2.08984375,108,225
422054132277,76,122069.76,137093.73046153845,,2.3828125,104,223
422054132533,75,125535.84,140986.40492307692,,2.609375,104,217
422054132789,75,119812.15999999999,134558.272,,2.62890625,104,206
422054133045,75,118218.56,132768.5366153846,,2.19921875,104,199
422054133301,75,114646.23999999999,128756.54646153846,,1.92578125,98,203
422054133557,76,109427.2,122895.16307692307,,2.3515625,99,206
422054133813,77,104726.08,117615.44369230769,,2.70703125,88,200
422054134069,77,112123.04,125922.79876923078,,1.7265625,86,189
422054134325,77,105111.2,118047.96307692307,,1.43359375,86,177
422054134581,76,102827.04,115482.67569230769,,1.0234375,83,169
422054134837,74,101711.51999999999,114229.86092307692,,0.48046875,87,164
422054135093,72,98630.56,110769.70584615384,,0.37890625,90,160
422054135349,69,91924.15999999999,103237.90276923077,,0.4765625,98,149
422054135605,66,90463.36,101597.312,,0.4375,113,126
422054135861,64,86758.23999999999,97436.17723076923,,0.4375,127,103
422054136117,62,86479.36,97122.97353846153,,0.40625,147,93
422054136373,62,87395.68,98152.0713846154,,0.33203125,180,91
422054136629,62,90197.76,101299.02276923078,,0.3046875,206,92
422054136885,61,88896.31999999999,99837.40553846153,,0.3203125,204,77
422054137141,60,93358.4,104848.66461538462,,0.30078125,204,37
422054137397,59,95868.31999999999,107667.49784615386,,0.30859375,202,0
422054137653,57,95868.31999999999,107667.49784615386,,0.328125,201,0
422054137909,55,90689.12,101850.85784615384,,0.30859375,199,0
422054138165,52,88033.12,98867.96553846155,,0.28515625,198,44
422054138421,49,87236.31999999999,97973.09784615385,,0.3125,197,47
422054138677,48,87236.31999999999,97973.09784615385,,0.33203125,196,45
422054138933,47,84885.76,95333.23815384616,,0.29296875,195,43
422054139189,47,86027.84,96615.88184615385,,0.1484375,194,44
422054139445,47,78365.28,88010.23753846153,,0.1484375,193,37
422054139701,46,77130.23999999999,86623.19261538461,,0.2265625,192,0
422054139957,46,77130.23999999999,86623.19261538461,,0.31640625,191,0
422054140213,47,81618.87999999999,91664.28061538462,,0.24609375,189,34
422054140469,48,77063.84,86548.62030769231,,0.17578125,189,0
422054140725,50,77475.51999999999,87010.96861538461,,0.19140625,187,0
422054140981,51,77077.12,86563.53476923077,,0.3046875,187,0
422054141237,52,74500.8,83670.12923076922,,0.328125,186,31
422054141493,53,80078.4,89934.20307692308,,0.34765625,186,37
422054141749,55,74739.84,83938.58953846153,,0.40234375,185,40
422054142005,58,73345.44,82372.57107692308,,0.4296875,186,57
422054142261,59,80038.56,89889.4596923077,,0.40234375,185,90
422054142517,59,80476.8,90381.63692307693,,0.35546875,184,115
422054142773,58,79958.87999999999,89799.97292307692,,0.43359375,182,122
422054143029,58,78604.31999999999,88278.69784615384,,0.34765625,182,119
422054143285,58,81100.95999999999,91082.61661538461,,0.2890625,181,115
422054143541,57,82734.4,92917.09538461539,,0.21875,180,113
422054143797,58,85191.2,95676.27076923076,,0.203125,180,109
422054144053,59,86598.87999999999,97257.20369230768,,0.265625,179,101
422054144309,60,77249.76,86757.42276923076,,0.28515625,179,94
422054144565,59,77170.08,86667.93600000002,,0.2578125,179,91
422054144821,58,80131.51999999999,89993.86092307692,,0.24609375,179,94
422054145077,57,82814.08,93006.58215384616,,0.2109375,176,100
422054145333,57,83982.72,94319.05476923077,,0.34765625,176,106
422054145589,56,81193.92,91187.01784615385,,0.57421875,176,113
422054145845,55,81193.92,91187.01784615385,,0.84765625,176,126
422054146101,54,80968.15999999999,90933.47200000001,,0.9921875,175,142
422054146357,54,86479.36,97122.97353846153,,1.08203125,175,155
422054146613,54,87847.2,98659.16307692307,,1.07421875,175,162
422054146869,55,88883.04,99822.49107692309,,1.09765625,175,163
422054147125,55,86691.84,97361.60492307693,,0.93359375,175,161
422054147381,54,84474.08,94870.88984615386,,1.07421875,176,160
422054147637,54,83996.0,94333.96923076923,,1.17578125,176,159
422054147893,53,83996.0,94333.96923076923,,1.1953125,151,160
422054148149,52,83571.04,93856.70646153847,,1.078125,150,161
422054148405,51,83571.04,93856.70646153847,,1.18359375,147,163
422054148661,49,79573.76,89367.45353846154,,1.453125,150,163
422054148917,48,77236.48,86742.50830769232,,1.0703125,150,161
422054149173,47,75005.44,84236.87876923077,,1.2734375,150,160
422054149429,46,74952.31999999999,84177.22092307694,,1.4296875,149,160
422054149685,46,74792.95999999999,83998.24738461539,,1.20703125,148,161
422054149941,47,76758.4,86205.58769230769,,1.4921875,148,161
422054150197,47,76758.4,86205.58769230769,,1.5234375,146,161
422054150453,47,76758.4,86205.58769230769,,1.3125,163,162
422054150709,46,69188.8,77704.34461538462,,1.3125,164,162
422054150965,45,72044.0,80910.95384615385,,1.48828125,164,162
422054151221,45,69573.92,78136.864,,1.58984375,162,161
422054151477,44,70716.0,79419.50769230768,,1.23046875,162,161
422054151733,44,72097.12,80970.61169230769,,1.359375,162,161
422054151989,45,70968.31999999999,79702.88246153845,,1.65625,160,161
422054152245,45,70955.04,79687.968,,1.1640625,160,161
422054152501,46,70955.04,79687.968,,1.22265625,160,161
422054152757,47,76227.2,85609.00923076922,,1.39453125,161,160
422054153013,51,78856.64,88562.0726153846,,1.359375,161,160
422054153269,55,83066.4,93289.95692307691,,1.19921875,161,160
422054153525,58,83066.4,93289.95692307691,,1.23046875,161,160
422054153781,59,79374.56,89143.73661538461,,1.203125,161,160
422054154037,59,81393.12,91410.73476923077,,0.94140625,148,160
422054154293,58,80476.8,90381.63692307693,,0.703125,138,160
422054154549,57,85762.23999999999,96317.59261538462,,0.87890625,130,159
422054154805,57,83677.28,93976.02215384615,,0.8046875,129,157
422054155061,58,82336.0,92469.66153846153,,1.03125,118,157
422054155317,57,82933.59999999999,93140.81230769231,,0.953125,111,157
422054155573,56,82030.56,92126.62892307692,,0.85546875,116,157
422054155829,55,81140.8,91127.36000000002,,0.93359375,117,156
422054156085,55,78245.76,87876.00738461538,,0.7578125,106,156
422054156341,56,72561.92,81492.61784615385,,0.8046875,106,158
422054156597,57,72561.92,81492.61784615385,,0.90234375,106,160
422054156853,56,64925.92,72916.80246153846,,1.203125,103,162
422054157109,55,68883.36,77361.312,,1.078125,111,162
422054157365,55,68883.36,77361.312,,0.87109375,116,160
422054157621,55,60902.079999999994,68397.7206153846,,0.7265625,120,156
422054157877,55,60902.079999999994,68397.7206153846,,0.80859375,120,155
422054158133,54,60848.96,68338.06276923076,,0.7890625,120,155
422054158389,53,65404.0,73453.72307692307,,0.74609375,120,155
422054158645,53,75191.36,84445.68123076925,,0.796875,124,156
422054158901,56,73478.23999999999,82521.71569230768,,0.5390625,124,156
422054159157,59,70091.84,78718.52799999999,,0.55078125,130,155
422054159413,60,75921.76,85265.97661538463,,0.51171875,121,155
422054159669,63,76559.2,85981.87076923077,,0.5859375,115,155
422054159925,67,72920.48,81895.3083076923,,0.72265625,111,157
422054160181,69,72920.48,81895.3083076923,,0.73828125,114,157
422054160437,67,69029.44,77525.37107692307,,0.77734375,118,157
422054160693,63,63040.159999999996,70798.94892307694,,0.78125,116,157
422054160949,59,65762.56,73856.41353846154,,0.77734375,118,157
422054161205,56,65762.56,73856.41353846154,,0.8828125,118,157
422054161461,54,55271.36,62073.98892307692,,0.73828125,104,157
422054161717,51,55271.36,62073.98892307692,,0.89453125,96,157
422054161973,48,57967.2,65101.624615384615,,0.671875,96,156
422054162229,45,54155.84,60821.17415384615,,0.7421875,96,156
422054162485,43,55709.6,62566.16615384615,,0.69140625,94,155
422054162741,42,52894.24,59404.30030769231,,0.63671875,93,154
422054162997,43,57104.0,64132.18461538461,,0.8046875,91,153
422054163253,44,57369.6,64430.47384615384,,0.76953125,85,153
422054163509,46,70410.56,79076.47507692307,,0.71484375,85,153
422054163765,51,68989.59999999999,77480.6276923077,,0.81640625,88,153
422054164021,57,70702.72,79404.59323076923,,0.64453125,88,153
422054164277,61,66851.51999999999,75079.39938461538,,0.6640625,88,153
422054164533,61,66851.51999999999,75079.39938461538,,0.75,91,152
422054164789,60,71154.23999999999,79911.68492307691,,0.8046875,96,152
422054165045,58,68352.16,76764.73353846153,,0.609375,94,153
422054165301,57,68352.16,76764.73353846153,,0.84765625,94,153
422054165557,56,55908.799999999996,62789.88307692308,,0.78125,97,152
422054165813,51,55948.64,62834.626461538464,,0.7890625,101,152
422054166069,47,59653.759999999995,66995.76123076925,,0.6796875,104,152
422054166325,46,59653.759999999995,66995.76123076925,,0.62890625,104,152
422054166581,46,54673.759999999995,61402.83815384616,,0.6484375,107,151
422054166837,47,49746.88,55869.57292307692,,0.69921875,109,150
422054167093,49,50849.119999999995,57107.47323076923,,0.859375,104,150
422054167349,53,58896.799999999996,66145.63692307693,,0.68359375,103,150
422054167605,60,58896.799999999996,66145.63692307693,,0.61328125,107,151
422054167861,64,62548.799999999996,70247.11384615384,,0.64453125,103,151
422054168117,60,54368.32,61059.80553846154,,0.87109375,104,152
422054168373,55,60291.2,67711.65538461538,,0.9609375,104,151
422054168629,54,60291.2,67711.65538461538,,0.69140625,101,151
422054168885,54,54567.52,61283.52246153846,,0.8671875,89,152
422054169141,51,56918.079999999994,63923.38215384615,,0.94140625,88,153
422054169397,48,56174.399999999994,63088.17230769231,,0.6953125,91,153
422054169653,47,54381.6,61074.72,,0.84375,96,152
422054169909,47,49069.6,55108.93538461539,,0.828125,101,153
422054170165,49,54487.84,61194.0356923077,,0.62109375,104,153
422054170421,53,57555.52,64639.27630769231,,0.8203125,114,151
422054170677,56,64952.479999999996,72946.63138461538,,0.890625,117,151
422054170933,60,60317.759999999995,67741.4843076923,,0.67578125,130,152
422054171189,63,58206.24,65370.08492307693,,0.359375,141,154
422054171445,62,59335.03999999999,66637.81415384615,,0.3203125,149,149
422054171701,60,58365.6,65549.05846153846,,0.40625,147,137
422054171957,58,56214.24,63132.91569230769,,0.46484375,146,123
422054172213,57,52203.68,58628.7483076923,,0.4609375,144,113
422054172469,56,48671.2,54661.50153846153,,0.37890625,143,109
422054172725,55,49999.2,56152.94769230769,,0.36328125,143,109
422054172981,55,48498.56,54467.61353846153,,0.34765625,143,111
422054173237,56,48498.56,54467.61353846153,,0.30078125,143,112
422054173493,57,47940.799999999996,53841.20615384615,,0.3046875,144,112
422054173749,57,49335.2,55407.22461538462,,0.30859375,144,111
422054174005,56,49335.2,55407.22461538462,,0.3203125,144,111
422054174261,55,44381.759999999995,49844.13046153846,,0.36328125,144,110
422054174517,52,45112.159999999996,50664.42584615384,,0.3125,144,109
422054174773,49,44700.479999999996,50202.07753846153,,0.34765625,145,109
422054175029,48,44700.479999999996,50202.07753846153,,0.3359375,143,110
422054175285,47,43345.92,48680.802461538464,,0.33984375,143,110
422054175541,45,44235.68,49680.07138461538,,0.32421875,142,110
422054175797,43,44102.88,49530.92676923078,,0.32421875,143,110
422054176053,43,41393.759999999995,46488.376615384615,,0.375,143,111
422054176309,44,44793.439999999995,50306.47876923077,,0.36328125,142,114
422054176565,47,44793.439999999995,50306.47876923077,,0.33203125,141,122
422054176821,48,39375.2,44221.378461538465,,0.30078125,142,128
422054177077,47,39375.2,44221.378461538465,,0.30078125,141,127
422054177333,45,39176.0,43997.661538461536,,0.25,141,120
422054177589,45,44076.32,49501.097846153854,,0.328125,141,110
422054177845,46,44076.32,49501.097846153854,,0.234375,141,103
422054178101,47,38272.96,42983.478153846154,,0.2265625,141,101
422054178357,44,38272.96,42983.478153846154,,0.2578125,142,103
422054178613,41,39229.119999999995,44057.31938461539,,0.29296875,143,105
422054178869,40,39229.119999999995,44057.31938461539,,0.24609375,143,107
422054179125,40,39229.119999999995,44057.31938461539,,0.2265625,143,108
422054179381,39,33478.88,37599.35753846154,,0.203125,143,107
422054179637,36,30119.039999999997,33825.99876923078,,0.23828125,143,106
422054179893,33,30119.039999999997,33825.99876923078,,0.2578125,143,106
422054180149,32,31274.399999999998,35123.55692307692,,0.24609375,142,107
422054180405,33,29986.239999999998,33676.85415384615,,0.296875,142,113
422054180661,34,25803.039999999997,28978.798769230772,,0.265625,141,119
422054180917,35,27476.32,30858.020923076925,,0.234375,141,119
422054181173,37,27476.32,30858.020923076925,,0.24609375,141,113
422054181429,38,24607.84,27636.497230769233,,0.28515625,141,106
422054181685,40,30344.8,34079.54461538461,,0.2890625,140,102
422054181941,43,34860.0,39150.46153846154,,0.2890625,139,102
422054182197,47,38777.6,43550.2276923077,,0.2578125,139,103
422054182453,50,39481.439999999995,44340.694153846154,,0.30859375,138,104
422054182709,50,39481.439999999995,44340.694153846154,,0.33203125,138,105
422054182965,50,42960.799999999996,48248.28307692307,,0.3203125,137,107
422054183221,50,50530.399999999994,56749.52615384616,,0.43359375,137,109
422054183477,52,50530.399999999994,56749.52615384616,,0.16796875,137,109
422054183733,53,51858.399999999994,58240.97230769231,,0.3359375,138,107
422054183989,52,51858.399999999994,58240.97230769231,,0.3515625,138,106
422054184245,50,45816.0,51454.89230769231,,0.38671875,138,105
422054184501,47,45816.0,51454.89230769231,,0.359375,138,107
422054184757,44,41685.92,46816.49476923077,,0.33203125,139,112
422054185013,43,41685.92,46816.49476923077,,0.34765625,139,115
422054185269,42,41685.92,46816.49476923077,,0.296875,139,115
422054185525,42,41685.92,46816.49476923077,,0.28515625,139,113
422054185781,41,31832.16,35749.96430769231,,0.33984375,140,111
422054186037,37,29322.239999999998,32931.13107692308,,0.3125,140,109
422054186293,34,28087.199999999997,31544.086153846154,,0.28515625,141,109
422054186549,33,28087.199999999997,31544.086153846154,,0.3125,140,108
422054186805,33,24209.44,27189.063384615383,,0.27734375,140,108
422054187061,33,21128.48,23728.908307692305,,0.26953125,140,108
422054187317,33,21991.68,24698.348307692308,,0.30078125,139,109
422054187573,35,23784.48,26711.800615384618,,0.30078125,139,109
422054187829,40,33439.04,37554.61415384615,,0.29296875,139,109
422054188085,46,35484.159999999996,39851.441230769226,,0.26171875,138,108
422054188341,51,38658.08,43415.99753846154,,0.30078125,138,107
422054188597,53,40703.2,45712.82461538461,,0.3046875,137,107
422054188853,53,40703.2,45712.82461538461,,0.31640625,137,107
422054189109,53,38286.24,42998.39261538461,,0.28515625,136,108
422054189365,51,36373.92,40850.71015384615,,0.28515625,135,108
422054189621,49,36373.92,40850.71015384615,,0.28515625,134,108
422054189877,49,34740.479999999996,39016.231384615385,,0.2890625,133,108
422054190133,49,35802.88,40209.38830769231,,0.26953125,133,108
422054190389,49,34926.4,39225.03384615384,,0.2734375,134,108
422054190645,48,30132.32,33840.91323076923,,0.30859375,134,109
422054190901,48,32018.079999999998,35958.76676923077,,0.34375,134,109
422054191157,48,32018.079999999998,35958.76676923077,,0.30078125,134,109
422054191413,48,32018.079999999998,35958.76676923077,,0.3046875,135,109
422054191669,47,30119.039999999997,33825.99876923078,,0.30078125,135,109
422054191925,45,30344.8,34079.54461538461,,0.32421875,135,110
422054192181,44,31991.519999999997,35928.93784615384,,0.3359375,136,110
422054192437,44,31393.92,35257.78707692307,,0.34375,136,109
422054192693,44,30889.28,34691.03753846154,,0.328125,136,108
422054192949,45,33850.72,38016.96246153846,,0.34765625,136,108
422054193205,45,33067.2,37137.00923076924,,0.296875,136,107
422054193461,45,33067.2,37137.00923076924,,0.26953125,135,106
422054193717,47,36905.119999999995,41447.28861538461,,0.25,135,105
422054193973,50,38565.119999999995,43311.59630769231,,0.3046875,134,105
422054194229,52,37024.64,41581.518769230766,,0.31640625,134,105
422054194485,53,34275.68,38494.22523076923,,0.28125,134,106
422054194741,52,34275.68,38494.22523076923,,0.27734375,134,107
422054194997,51,34275.68,38494.22523076923,,0.30078125,134,107
422054195253,49,27808.32,31230.88246153846,,0.31640625,134,108
422054195509,45,27808.32,31230.88246153846,,0.30078125,135,107
422054195765,41,25935.84,29127.943384615388,,0.328125,135,107
422054196021,40,25935.84,29127.943384615388,,0.2890625,136,106
422054196277,38,24156.32,27129.405538461542,,0.2890625,136,106
422054196533,37,24156.32,27129.405538461542,,0.3203125,137,107
422054196789,36,24182.879999999997,27159.234461538465,,0.30859375,137,108
422054197045,35,24169.6,27144.320000000003,,0.30859375,138,109
422054197301,34,24169.6,27144.320000000003,,0.296875,137,109
422054197557,34,24036.8,26995.175384615388,,0.28515625,137,109
422054197813,33,23200.16,26055.56430769231,,0.29296875,135,108
422054198069,32,23200.16,26055.56430769231,,0.2734375,134,108
422054198325,32,25032.8,28113.760000000002,,0.25390625,133,107
422054198581,33,25032.8,28113.760000000002,,0.24609375,133,104
422054198837,34,25032.8,28113.760000000002,,0.265625,132,96
422054199093,34,20916.0,23490.276923076923,,0.3203125,132,91
422054199349,33,20916.0,23490.276923076923,,0.30859375,132,89
422054199605,32,20809.76,23370.96123076923,,0.296875,132,93
422054199861,33,20451.2,22968.270769230767,,0.37109375,132,101
422054200117,34,22615.84,25399.328,,0.40234375,133,106
422054200373,36,20318.399999999998,22819.12615384615,,0.37109375,134,108
422054200629,37,21394.079999999998,24027.197538461536,,0.3828125,134,108
422054200885,38,21394.079999999998,24027.197538461536,,0.37890625,134,108
422054201141,39,23983.68,26935.517538461536,,0.3515625,134,109
422054201397,42,31154.879999999997,34989.32676923077,,0.29296875,133,109
422054201653,47,32456.32,36450.944,,0.30859375,133,109
422054201909,50,32589.12,36600.088615384615,,0.26953125,132,108
422054202165,50,32589.12,36600.088615384615,,0.25,132,108
422054202421,49,29003.519999999997,32573.184,,0.24609375,131,107
422054202677,48,28910.559999999998,32468.78276923077,,0.2421875,131,106
422054202933,47,28910.559999999998,32468.78276923077,,0.28515625,131,105
422054203189,45,34421.759999999995,38658.28430769231,,0.30078125,131,106
422054203445,44,34421.759999999995,38658.28430769231,,0.33203125,131,106
422054203701,42,30583.84,34348.00492307692,,0.32421875,131,107
422054203957,41,30583.84,34348.00492307692,,0.2890625,131,108
422054204213,39,28286.399999999998,31767.80307692308,,0.27734375,131,108
422054204469,38,28286.399999999998,31767.80307692308,,0.2890625,131,108
422054204725,37,27927.84,31365.112615384613,,0.26953125,131,108
422054204981,36,26838.879999999997,30142.126769230767,,0.2890625,130,107
422054205237,35,26838.879999999997,30142.126769230767,,0.28125,129,107
422054205493,34,27024.8,30350.929230769234,,0.25,129,107
422054205749,35,29853.44,33527.70953846154,,0.265625,128,107
422054206005,36,24714.079999999998,27755.812923076923,,0.3125,128,107
422054206261,37,24714.079999999998,27755.812923076923,,0.33203125,128,107
422054206517,38,27277.12,30634.304000000004,,0.27734375,129,108
422054206773,40,30212.0,33930.4,,0.2734375,129,108
422054207029,41,32217.28,36182.48369230769,,0.27734375,129,108
422054207285,43,32217.28,36182.48369230769,,0.26953125,129,107
422054207541,44,33757.759999999995,37912.56123076923,,0.2734375,129,106
422054207797,44,31779.039999999997,35690.30646153846,,0.26953125,128,106
422054208053,44,31779.039999999997,35690.30646153846,,0.35546875,128,105
422054208309,43,30676.8,34452.406153846154,,0.33203125,128,105
