time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),minute_ventilation_adjusted [mL/min](/api/datatype/38/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
422715849509,29,49653.92,55765.1716923077,,1.0234375,130,160
422715849765,28,49653.92,55765.1716923077,,0.93359375,130,160
422715850021,27,49653.92,55765.1716923077,,0.97265625,130,161
422715850277,27,43970.079999999994,49381.78215384615,,0.90234375,130,162
422715850533,26,46586.24,52319.93107692308,,0.93359375,130,163
422715850789,26,46586.24,52319.93107692308,,0.87890625,130,163
422715851045,26,44063.04,49486.18338461539,,1.0,130,165
422715851301,26,44063.04,49486.18338461539,,0.8671875,130,166
422715851557,25,44063.04,49486.18338461539,,0.9609375,130,166
422715851813,25,41194.56,46264.65969230769,,1.03125,130,164
422715852069,24,41194.56,46264.65969230769,,1.0234375,130,160
422715852325,24,45298.079999999994,50873.228307692305,,0.92578125,131,156
422715852581,25,45298.079999999994,50873.228307692305,,1.06640625,131,152
422715852837,25,44315.36,49769.558153846156,,0.98046875,132,152
422715853093,25,44315.36,49769.558153846156,,0.96484375,133,154
422715853349,25,44315.36,49769.558153846156,,1.00390625,134,155
422715853605,25,43598.24,48964.17723076923,,0.96484375,134,155
422715853861,25,51712.32,58076.913230769234,,0.99609375,134,153
422715854117,27,51712.32,58076.913230769234,,0.9140625,135,152
422715854373,28,56293.92,63222.402461538455,,1.03515625,135,153
422715854629,30,58830.399999999994,66071.06461538462,,0.98828125,135,154
422715854885,32,67900.64,76257.64184615384,,0.91015625,135,157
422715855141,35,71579.2,80388.94769230769,,0.98828125,135,159
422715855397,38,71579.2,80388.94769230769,,0.96484375,135,160
422715855653,39,72296.31999999999,81194.32861538461,,0.921875,136,159
422715855909,41,84274.87999999999,94647.17292307693,,1.0625,136,155
422715856165,43,84274.87999999999,94647.17292307693,,0.97265625,136,152
422715856421,45,80689.28,90620.2683076923,,0.9921875,137,155
422715856677,45,74899.2,84117.56307692309,,0.9296875,137,158
422715856933,44,75178.08,84430.76676923076,,0.89453125,137,160
422715857189,44,67820.95999999999,76168.15507692307,,1.0078125,138,160
422715857445,44,67820.95999999999,76168.15507692307,,1.109375,138,160
422715857701,44,64368.159999999996,72290.39507692307,,0.87109375,135,159
422715857957,43,64368.159999999996,72290.39507692307,,1.03125,135,158
422715858213,42,64673.6,72633.42769230768,,0.9375,135,157
422715858469,42,64328.32,72245.6516923077,,0.984375,135,158
422715858725,43,67037.44,75288.20184615384,,0.9609375,135,157
422715858981,44,67037.44,75288.20184615384,,1.01953125,135,155
422715859237,45,68777.12,77241.9963076923,,1.01953125,136,154
422715859493,45,69361.44,77898.23261538461,,1.05078125,135,155
422715859749,43,69361.44,77898.23261538461,,0.75,135,156
422715860005,43,69361.44,77898.23261538461,,0.98828125,135,155
422715860261,41,65125.119999999995,73140.51938461539,,1.08203125,135,156
422715860517,39,64089.28,71977.19138461538,,0.9765625,136,157
422715860773,37,64089.28,71977.19138461538,,0.95703125,137,159
422715861029,37,64089.28,71977.19138461538,,1.0625,137,160
422715861285,36,61659.03999999999,69247.84492307692,,0.9765625,137,158
422715861541,35,61844.96,69456.64738461538,,1.015625,137,156
422715861797,34,61844.96,69456.64738461538,,1.02734375,138,156
422715862053,33,60304.479999999996,67726.56984615384,,0.94140625,137,157
422715862309,33,60304.479999999996,67726.56984615384,,1.01953125,136,158
422715862565,33,56094.719999999994,62998.68553846154,,0.890625,137,157
422715862821,32,54368.32,61059.80553846154,,1.1328125,138,156
422715863077,32,59640.479999999996,66980.84676923076,,0.95703125,138,154
422715863333,34,59640.479999999996,66980.84676923076,,1.01171875,138,153
422715863589,36,58843.68,66085.97907692307,,0.90625,138,154
422715863845,38,62947.2,70694.5476923077,,0.9609375,137,156
422715864101,40,62947.2,70694.5476923077,,0.9765625,138,156
422715864357,41,64261.92,72171.07938461538,,1.03515625,137,156
422715864613,41,68219.36,76615.58892307692,,0.9375,136,155
422715864869,40,68219.36,76615.58892307692,,1.08984375,136,154
422715865125,41,72615.04,81552.27569230768,,0.87890625,136,154
422715865381,42,71393.28,80180.14523076924,,0.9609375,136,154
422715865637,43,75788.95999999999,85116.832,,0.8359375,136,156
422715865893,42,75788.95999999999,85116.832,,0.96875,135,157
422715866149,41,73996.16,83103.3796923077,,1.125,135,157
422715866405,41,73996.16,83103.3796923077,,0.84765625,134,157
422715866661,40,65151.68,73170.3483076923,,0.91015625,133,155
422715866917,38,65151.68,73170.3483076923,,0.95703125,133,155
422715867173,37,64700.159999999996,72663.25661538461,,0.8203125,132,157
422715867429,36,64700.159999999996,72663.25661538461,,0.87109375,132,158
422715867685,36,58285.92,65459.57169230769,,0.9296875,131,158
422715867941,35,58285.92,65459.57169230769,,0.95703125,131,158
422715868197,34,58830.399999999994,66071.06461538462,,0.97265625,131,158
422715868453,34,62044.159999999996,69680.3643076923,,1.0234375,130,158
422715868709,34,62044.159999999996,69680.3643076923,,1.01953125,131,158
422715868965,35,56811.84,63804.06646153846,,1.07421875,131,158
422715869221,35,56811.84,63804.06646153846,,0.91796875,132,158
422715869477,34,58777.28,66011.40676923079,,0.921875,132,157
422715869733,34,58777.28,66011.40676923079,,0.98046875,133,156
422715869989,33,61685.6,69277.67384615385,,0.87109375,133,156
422715870245,33,65470.399999999994,73528.29538461538,,1.08203125,134,158
422715870501,34,65470.399999999994,73528.29538461538,,0.953125,135,159
422715870757,36,71406.56,80195.0596923077,,0.9765625,135,159
422715871013,37,74208.64,83342.01107692307,,0.91015625,135,159
422715871269,38,70583.2,79270.36307692308,,0.83984375,136,159
422715871525,38,70583.2,79270.36307692308,,1.0703125,136,160
422715871781,37,70583.2,79270.36307692308,,0.9296875,136,159
422715872037,38,71021.44,79762.54030769231,,1.03515625,136,157
422715872293,38,71021.44,79762.54030769231,,1.05859375,136,154
422715872549,39,77648.16,87204.85661538462,,0.91796875,136,153
422715872805,41,77648.16,87204.85661538462,,1.15625,137,153
422715873061,42,75815.51999999999,85146.66092307692,,1.04296875,137,153
422715873317,41,70689.44,79389.67876923078,,1.109375,137,154
422715873573,41,68060.0,76436.61538461538,,0.984375,137,154
422715873829,41,70503.51999999999,79180.8763076923,,1.06640625,137,155
422715874085,43,71247.2,80016.08615384615,,0.9375,136,156
422715874341,45,76745.12,86190.67323076923,,1.203125,137,157
422715874597,48,75430.4,84714.14153846154,,1.0703125,136,155
422715874853,50,75430.4,84714.14153846154,,1.25,137,154
422715875109,51,73677.44,82745.43261538462,,1.1484375,137,154
422715875365,52,79520.64,89307.79569230769,,0.98828125,138,154
422715875621,53,80051.84,89904.37415384615,,0.859375,138,153
422715875877,53,79215.2,88964.76307692309,,1.2265625,139,151
422715876133,51,79215.2,88964.76307692309,,1.1328125,139,151
422715876389,49,78591.04,88263.78338461538,,0.953125,140,152
422715876645,47,79294.87999999999,89054.24984615385,,1.2265625,140,152
422715876901,46,79294.87999999999,89054.24984615385,,1.15234375,141,152
422715877157,45,78232.48,87861.09292307693,,1.01953125,142,152
422715877413,44,77130.23999999999,86623.19261538461,,1.00390625,142,152
422715877669,44,77130.23999999999,86623.19261538461,,1.0625,142,155
422715877925,43,75908.48,85251.06215384616,,1.03515625,142,158
422715878181,43,76904.48,86369.64676923076,,1.11328125,141,158
422715878437,42,76904.48,86369.64676923076,,1.1171875,141,157
422715878693,42,71951.04,80806.55261538461,,1.10546875,141,156
422715878949,40,71951.04,80806.55261538461,,1.15234375,140,157
422715879205,39,71951.04,80806.55261538461,,0.9921875,140,157
422715879461,39,65510.24,73573.03876923077,,1.0703125,139,155
422715879717,37,62296.479999999996,69963.73907692307,,0.98046875,139,154
422715879973,36,62296.479999999996,69963.73907692307,,1.10546875,138,154
422715880229,35,61911.36,69531.21969230768,,1.03125,138,155
422715880485,35,62840.96,70575.232,,1.1328125,137,155
422715880741,35,62840.96,70575.232,,0.828125,137,155
422715880997,34,62840.96,70575.232,,1.0546875,137,156
422715881253,34,59481.119999999995,66801.87323076924,,1.08984375,138,156
422715881509,33,60503.68,67950.28676923076,,1.21875,138,156
422715881765,33,64753.28,72722.91446153846,,1.25,138,154
422715882021,34,64753.28,72722.91446153846,,0.9921875,138,153
422715882277,35,72429.12,81343.47323076923,,1.00390625,138,153
422715882533,37,72429.12,81343.47323076923,,1.1015625,139,155
422715882789,37,69228.64,77749.08800000002,,0.95703125,139,157
422715883045,37,70211.36,78852.75815384615,,1.01171875,139,159
422715883301,38,68033.44,76406.78646153846,,1.12890625,139,161
422715883557,38,68033.44,76406.78646153846,,1.0703125,139,163
422715883813,39,73345.44,82372.57107692308,,0.96875,140,163
422715884069,41,73345.44,82372.57107692308,,0.97265625,141,162
422715884325,41,63730.719999999994,71574.50092307692,,0.9140625,141,160
422715884581,40,63730.719999999994,71574.50092307692,,1.1640625,141,159
422715884837,38,62535.52,70232.19938461538,,1.265625,141,157
422715885093,37,60277.92,67696.74092307693,,1.2578125,141,155
422715885349,37,68431.84,76854.2203076923,,1.3203125,141,152
422715885605,38,68431.84,76854.2203076923,,1.16796875,141,150
422715885861,39,71804.95999999999,80642.49353846154,,1.06640625,141,149
422715886117,39,73929.76,83028.80738461539,,0.98828125,141,150
422715886373,39,71287.04,80060.82953846153,,1.09375,141,153
422715886629,39,71287.04,80060.82953846153,,1.1484375,141,156
422715886885,39,71287.04,80060.82953846153,,1.0234375,141,158
422715887141,39,71897.92,80746.89476923077,,1.09765625,141,160
422715887397,39,73504.8,82551.54461538461,,1.12109375,141,161
422715887653,40,76333.44,85728.32492307693,,1.10546875,141,162
422715887909,41,70875.36,79598.48123076923,,1.234375,141,162
422715888165,42,70875.36,79598.48123076923,,1.01953125,141,162
422715888421,42,71087.84,79837.11261538461,,1.03125,141,159
422715888677,42,71087.84,79837.11261538461,,1.15234375,142,155
422715888933,41,73929.76,83028.80738461539,,0.95703125,142,153
422715889189,40,73929.76,83028.80738461539,,1.15625,142,154
422715889445,39,72708.0,81656.67692307691,,1.109375,143,157
422715889701,38,76838.08,86295.07446153846,,0.9375,144,160
422715889957,38,76838.08,86295.07446153846,,1.01953125,145,161
422715890213,39,75696.0,85012.43076923076,,1.0546875,145,159
422715890469,40,76652.16,86086.27200000001,,0.9609375,147,158
422715890725,40,76227.2,85609.00923076922,,1.11328125,147,158
422715890981,39,74912.48,84132.47753846154,,1.203125,147,159
422715891237,39,74912.48,84132.47753846154,,0.87109375,147,157
422715891493,40,74381.28,83535.89907692307,,0.89453125,148,152
422715891749,41,78192.64,87816.34953846154,,1.04296875,148,148
422715892005,45,84155.36,94512.94276923078,,1.2890625,148,148
422715892261,48,83398.4,93662.81846153847,,1.02734375,148,151
422715892517,49,83398.4,93662.81846153847,,1.01953125,148,153
422715892773,49,84181.92,94542.77169230771,,1.3046875,147,155
422715893029,48,83996.0,94333.96923076923,,1.05859375,148,157
422715893285,47,85324.0,95825.4153846154,,1.19140625,149,157
422715893541,46,85324.0,95825.4153846154,,1.12109375,148,157
422715893797,45,89852.48,100911.24676923078,,0.9921875,149,158
422715894053,44,89852.48,100911.24676923078,,1.078125,149,159
422715894309,42,83650.72,93946.19323076925,,1.1171875,150,160
422715894565,41,81911.04,91992.39876923077,,1.09375,149,160
422715894821,40,81911.04,91992.39876923077,,1.109375,149,159
422715895077,40,80755.68,90694.84061538462,,1.01171875,149,159
422715895333,40,80755.68,90694.84061538462,,1.00390625,149,159
422715895589,39,74872.64,84087.73415384616,,0.9921875,148,159
422715895845,38,74872.64,84087.73415384616,,1.00390625,148,159
422715896101,36,70596.48,79285.27753846154,,0.95703125,147,159
422715896357,35,70596.48,79285.27753846154,,0.94921875,147,158
422715896613,34,68458.4,76884.04923076923,,1.03125,146,157
422715896869,34,68458.4,76884.04923076923,,0.94140625,145,158
422715897125,34,59932.64,67308.96492307691,,0.94921875,144,159
422715897381,33,63226.079999999994,71007.75138461537,,0.96484375,144,160
422715897637,34,63226.079999999994,71007.75138461537,,0.94921875,144,159
422715897893,34,61526.24,69098.70030769231,,0.91796875,143,159
422715898149,34,61526.24,69098.70030769231,,0.9375,143,159
422715898405,34,58949.92,66205.29476923076,,0.9453125,142,160
422715898661,32,58949.92,66205.29476923076,,1.02734375,142,161
422715898917,32,62562.079999999994,70262.02830769231,,1.0078125,143,161
422715899173,33,71526.08,80329.28984615384,,0.94921875,144,161
422715899429,35,71552.64,80359.11876923077,,1.0078125,144,161
422715899685,38,75377.28,84654.4836923077,,1.08203125,145,162
422715899941,40,75377.28,84654.4836923077,,1.03125,145,162
422715900197,41,73305.59999999999,82327.82769230769,,0.92578125,145,161
422715900453,40,73305.59999999999,82327.82769230769,,0.8828125,145,159
422715900709,39,70968.31999999999,79702.88246153845,,0.85546875,145,158
422715900965,37,70968.31999999999,79702.88246153845,,0.8203125,144,157
422715901221,36,70968.31999999999,79702.88246153845,,0.9453125,143,159
422715901477,36,70968.31999999999,79702.88246153845,,0.96484375,142,162
422715901733,36,67728.0,76063.75384615385,,0.7734375,142,164
422715901989,35,67728.0,76063.75384615385,,0.9765625,142,163
422715902245,34,62243.36,69904.08123076922,,0.94140625,142,161
422715902501,32,62243.36,69904.08123076922,,0.97265625,142,160
422715902757,31,57807.84,64922.65107692307,,1.0390625,142,159
422715903013,30,57807.84,64922.65107692307,,0.8984375,141,158
422715903269,29,57807.84,64922.65107692307,,0.84375,141,157
422715903525,29,57807.84,64922.65107692307,,0.9296875,141,159
422715903781,29,52336.479999999996,58777.89292307693,,0.91796875,141,161
422715904037,27,52336.479999999996,58777.89292307693,,0.78125,141,161
422715904293,25,52960.64,59478.872615384615,,1.01171875,141,160
422715904549,24,52960.64,59478.872615384615,,0.94140625,141,159
422715904805,24,52960.64,59478.872615384615,,0.86328125,142,159
422715905061,24,50596.799999999996,56824.09846153846,,0.9140625,142,159
422715905317,23,50596.799999999996,56824.09846153846,,0.91015625,142,160
422715905573,23,50596.799999999996,56824.09846153846,,0.9765625,141,161
422715905829,23,46174.56,51857.582769230765,,0.8125,141,160
422715906085,22,46174.56,51857.582769230765,,0.8515625,141,157
422715906341,21,51911.52,58300.63015384615,,1.14453125,142,154
422715906597,22,57090.719999999994,64117.27015384615,,0.99609375,142,154
422715906853,24,57090.719999999994,64117.27015384615,,0.95703125,142,155
422715907109,25,58139.84,65295.512615384614,,0.8515625,143,156
422715907365,26,58139.84,65295.512615384614,,0.9140625,143,158
422715907621,26,60649.759999999995,68114.34584615385,,0.87109375,143,158
422715907877,26,60649.759999999995,68114.34584615385,,1.01953125,143,159
422715908133,27,61632.479999999996,69218.016,,1.0234375,143,160
422715908389,28,69998.87999999999,78614.12676923076,,0.91796875,143,161
422715908645,32,87382.4,98137.15692307692,,0.9453125,143,162
422715908901,36,79772.95999999999,89591.17046153845,,0.828125,143,163
422715909157,39,79772.95999999999,89591.17046153845,,0.89453125,144,163
422715909413,39,79772.95999999999,89591.17046153845,,0.8359375,143,162
422715909669,38,70330.87999999999,78986.9883076923,,0.921875,143,161
422715909925,36,70649.59999999999,79344.93538461538,,0.8828125,143,160
422715910181,36,78471.51999999999,88129.55323076923,,1.0703125,142,158
422715910437,39,78471.51999999999,88129.55323076923,,1.03515625,142,156
422715910693,41,76824.8,86280.16,5.0,0.8671875,141,154
422715910949,42,75988.16,85340.54892307692,,1.0078125,141,153
422715911205,42,76917.76,86384.56123076924,,1.08203125,141,152
422715911461,41,79839.36,89665.74276923077,,0.96875,141,154
422715911717,42,79839.36,89665.74276923077,,0.9609375,141,157
422715911973,43,88086.23999999999,98927.62338461538,,0.9921875,141,157
422715912229,45,90875.04,102059.66030769232,,1.0,142,157
422715912485,48,90875.04,102059.66030769232,,1.0,142,156
422715912741,48,85390.4,95899.98769230768,,0.97265625,142,157
422715912997,47,84872.48,95318.32369230769,,1.06640625,142,159
422715913253,46,85496.64,96019.3033846154,2.0,1.00390625,142,160
422715913509,46,81260.31999999999,91261.59015384616,,1.03515625,143,159
422715913765,47,79733.12,89546.42707692308,,0.921875,142,159
422715914021,47,79733.12,89546.42707692308,,0.92578125,142,159
422715914277,47,76612.31999999999,86041.52861538461,,0.89453125,142,160
422715914533,45,72070.56,80940.78276923076,,0.87109375,141,160
422715914789,45,75018.72,84251.79323076924,,1.11328125,141,161
422715915045,46,75018.72,84251.79323076924,5.0,0.9140625,140,161
422715915301,47,76492.8,85907.29846153846,,1.0546875,140,162
422715915557,47,69959.04,78569.38338461539,,1.05078125,140,162
422715915813,46,69959.04,78569.38338461539,2.0,0.984375,140,161
422715916069,44,70144.95999999999,78778.18584615384,,1.03515625,141,159
422715916325,44,70476.95999999999,79151.04738461538,5.0,0.91015625,141,157
422715916581,44,70476.95999999999,79151.04738461538,,1.05859375,141,156
422715916837,44,65483.68,73543.20984615384,,0.86328125,141,155
422715917093,44,65483.68,73543.20984615384,,0.96484375,141,155
422715917349,43,65191.52,73215.09169230769,,0.87890625,142,156
422715917605,41,65284.479999999996,73319.49292307692,,0.90625,142,160
422715917861,41,64102.56,71992.10584615385,,0.96875,142,162
422715918117,41,71406.56,80195.0596923077,,1.0234375,143,161
422715918373,41,71406.56,80195.0596923077,,1.07421875,143,160
422715918629,41,75616.31999999999,84922.944,,1.16015625,143,158
422715918885,41,76944.31999999999,86414.39015384617,,0.9140625,143,158
422715919141,41,76944.31999999999,86414.39015384617,,1.1015625,143,158
422715919397,41,82176.64,92290.688,,1.2578125,143,159
422715919653,42,81632.15999999999,91679.19507692308,,1.12109375,143,159
422715919909,43,81632.15999999999,91679.19507692308,,1.0078125,144,158
422715920165,43,76824.8,86280.16,,1.0078125,144,158
422715920421,42,77634.87999999999,87189.94215384615,,0.92578125,144,157
422715920677,41,77634.87999999999,87189.94215384615,,1.125,145,158
422715920933,40,76665.44,86101.18646153845,,1.0859375,145,160
422715921189,40,75032.0,84266.70769230768,,1.00390625,146,161
422715921445,40,75032.0,84266.70769230768,,1.0234375,146,160
422715921701,40,73730.56,82805.09046153848,,1.06640625,147,159
422715921957,39,75988.16,85340.54892307692,,1.1328125,147,158
422715922213,39,75988.16,85340.54892307692,,1.015625,147,159
422715922469,39,76758.4,86205.58769230769,,0.98046875,147,159
422715922725,39,76758.4,86205.58769230769,,0.99609375,147,158
422715922981,38,77435.68,86966.22523076923,,1.09765625,147,158
422715923237,38,77435.68,86966.22523076923,,0.9140625,146,158
422715923493,38,72004.16,80866.21046153846,,1.1171875,146,159
422715923749,37,72004.16,80866.21046153846,,1.0546875,146,160
422715924005,36,68604.48,77048.10830769231,,1.23828125,146,161
422715924261,36,67382.72,75675.97784615384,,1.04296875,147,162
422715924517,38,67382.72,75675.97784615384,,1.02734375,147,162
422715924773,40,67462.4,75765.46461538461,,1.06640625,148,161
422715925029,41,68963.04,77450.79876923077,,1.08984375,149,160
422715925285,42,68963.04,77450.79876923077,,1.08984375,149,160
422715925541,43,70317.59999999999,78972.07384615384,,1.01953125,150,160
422715925797,43,70317.59999999999,78972.07384615384,,1.0234375,150,160
422715926053,42,68392.0,76809.47692307692,,0.9765625,150,160
422715926309,41,68392.0,76809.47692307692,,1.2109375,150,159
422715926565,41,69892.64,78494.81107692307,,1.16015625,149,158
422715926821,41,74726.56,83923.67507692309,,1.1328125,150,159
422715927077,41,72057.28,80925.8683076923,,1.1796875,150,160
422715927333,40,72057.28,80925.8683076923,,1.1015625,149,160
422715927589,38,70928.48,79658.13907692308,,1.078125,149,160
422715927845,37,70928.48,79658.13907692308,,1.01171875,149,160
422715928101,36,68524.8,76958.62153846154,,0.98828125,149,160
422715928357,35,68524.8,76958.62153846154,,1.0,149,160
422715928613,34,68830.23999999999,77301.65415384615,,0.953125,149,161
422715928869,34,68830.23999999999,77301.65415384615,,1.04296875,148,161
422715929125,34,73597.76,82655.94584615385,,0.953125,148,162
422715929381,35,75098.4,84341.28,,1.1796875,148,162
422715929637,36,75098.4,84341.28,,1.0625,148,162
422715929893,36,72601.76,81537.36123076922,,1.04296875,148,160
422715930149,35,72601.76,81537.36123076922,,1.1484375,148,156
422715930405,35,65775.84,73871.328,,1.01953125,149,154
422715930661,34,66001.59999999999,74124.87384615385,,0.984375,149,154
422715930917,34,72415.84,81328.55876923076,,1.140625,150,156
422715931173,36,72415.84,81328.55876923076,,1.046875,150,157
422715931429,38,74726.56,83923.67507692309,,1.06640625,151,158
422715931685,39,78086.4,87697.03384615385,,1.19140625,151,158
422715931941,41,78444.95999999999,88099.7243076923,,1.07421875,152,158
422715932197,42,78444.95999999999,88099.7243076923,,1.07421875,151,158
422715932453,43,78126.23999999999,87741.77723076922,,1.05078125,151,158
422715932709,44,92149.92,103491.44861538461,,1.13671875,150,157
422715932965,47,87010.56,97719.552,,1.11328125,150,157
422715933221,48,82548.48,92708.29292307694,,1.0078125,150,156
422715933477,49,85416.95999999999,95929.81661538461,,1.1875,150,156
422715933733,49,84075.68,94423.45599999999,,1.05078125,150,157
422715933989,50,81645.44,91694.10953846155,,1.17578125,149,162
422715934245,51,81645.44,91694.10953846155,,1.01953125,149,165
422715934501,51,82123.51999999999,92231.03015384615,,1.05078125,150,165
422715934757,51,80184.64,90053.51876923078,,1.25,149,162
422715935013,50,88219.04,99076.76800000001,,1.0625,149,161
422715935269,50,88219.04,99076.76800000001,,0.84765625,149,162
422715935525,49,78604.31999999999,88278.69784615384,,1.04296875,149,162
422715935781,47,78604.31999999999,88278.69784615384,,1.0546875,149,161
422715936037,45,75616.31999999999,84922.944,,0.81640625,148,161
422715936293,43,75616.31999999999,84922.944,,1.06640625,148,162
422715936549,42,69348.16,77883.31815384616,,0.953125,147,164
422715936805,40,70184.8,78822.92923076922,,1.0234375,148,164
422715937061,38,70184.8,78822.92923076922,,0.953125,147,163
422715937317,38,68232.64,76630.50338461538,,0.93359375,148,163
422715937573,38,71897.92,80746.89476923077,,0.95703125,148,164
422715937829,39,66041.44,74169.61723076923,,0.92578125,148,165
422715938085,39,66041.44,74169.61723076923,,0.82421875,148,165
422715938341,39,65563.36,73632.69661538462,,0.9453125,148,164
422715938597,39,65563.36,73632.69661538462,,1.03515625,148,162
422715938853,39,63890.079999999994,71753.47446153846,,0.9296875,149,159
422715939109,40,70437.12,79106.30399999999,,0.9140625,149,157
422715939365,42,70437.12,79106.30399999999,,0.94140625,149,156
422715939621,43,63026.88,70784.03446153845,,0.9375,150,157
422715939877,42,66253.92,74408.24861538463,,1.015625,150,158
422715940133,40,66253.92,74408.24861538463,,0.9296875,151,159
422715940389,40,61420.0,68979.38461538461,,1.19140625,151,159
422715940645,39,65988.31999999999,74109.95938461539,,1.07421875,151,157
422715940901,39,73159.51999999999,82163.76861538462,,0.828125,151,154
422715941157,41,77196.64,86697.76492307692,,1.1171875,150,152
422715941413,43,77196.64,86697.76492307692,,1.109375,150,151
422715941669,43,76293.59999999999,85683.58153846156,,1.12109375,150,151
422715941925,42,76293.59999999999,85683.58153846156,,0.94140625,150,151
422715942181,41,84155.36,94512.94276923078,,1.109375,150,153
422715942437,42,81964.15999999999,92052.05661538463,,1.16796875,150,155
422715942693,43,88019.84,98853.05107692308,,1.1171875,150,159
422715942949,44,86054.4,96645.71076923078,,0.98046875,150,162
422715943205,44,86054.4,96645.71076923078,,1.08203125,150,163
422715943461,43,85974.72,96556.224,,1.10546875,151,162
422715943717,43,85974.72,96556.224,,0.99609375,151,163
422715943973,42,75045.28,84281.62215384617,,0.87890625,151,163
422715944229,41,75045.28,84281.62215384617,,0.8984375,151,163
422715944485,39,78338.72,87980.40861538463,,0.9453125,151,161
422715944741,39,78338.72,87980.40861538463,,0.99609375,150,159
422715944997,38,73292.31999999999,82312.91323076922,,0.96875,150,158
422715945253,38,73478.23999999999,82521.71569230768,,0.82421875,149,157
422715945509,38,71539.36,80344.2043076923,,0.96484375,149,155
422715945765,39,71539.36,80344.2043076923,,0.8984375,148,154
422715946021,39,69135.68,77644.68676923077,,0.94140625,148,155
422715946277,38,68989.59999999999,77480.6276923077,,0.92578125,147,156
422715946533,38,79653.44,89456.9403076923,,0.81640625,147,157
422715946789,40,73982.87999999999,83088.46523076923,,0.96484375,147,157
422715947045,44,80463.51999999999,90366.72246153846,,0.91015625,147,158
422715947301,48,80463.51999999999,90366.72246153846,,0.86328125,147,160
422715947557,49,74739.84,83938.58953846153,,0.83984375,147,160
422715947813,49,74739.84,83938.58953846153,,1.015625,147,160
422715948069,49,74739.84,83938.58953846153,,0.94140625,147,160
422715948325,48,73358.72,82387.48553846154,,0.96875,146,160
422715948581,48,75390.56,84669.39815384615,,0.91796875,146,160
422715948837,48,75390.56,84669.39815384615,,0.984375,146,160
422715949093,47,67953.76,76317.29969230769,,0.93359375,146,159
422715949349,46,67953.76,76317.29969230769,,0.88671875,146,159
422715949605,43,64328.32,72245.6516923077,,0.92578125,147,159
422715949861,40,61446.56,69009.21353846154,,0.9296875,147,158
422715950117,38,61446.56,69009.21353846154,,1.0234375,147,158
422715950373,37,61446.56,69009.21353846154,,0.9375,146,158
422715950629,37,57582.079999999994,64669.10523076924,,0.9921875,146,159
422715950885,36,58378.88,65563.97292307692,,0.98828125,146,159
422715951141,35,59906.079999999994,67279.136,,1.02734375,146,160
422715951397,35,59906.079999999994,67279.136,,1.05078125,146,159
422715951653,36,65616.48,73692.35446153846,,1.03515625,147,158
422715951909,38,65616.48,73692.35446153846,,1.0625,147,158
422715952165,40,69998.87999999999,78614.12676923076,,0.9375,148,159
422715952421,42,71433.12,80224.88861538461,,0.87890625,148,161
422715952677,45,83464.8,93737.39076923077,,0.9765625,149,162
422715952933,48,83464.8,93737.39076923077,,0.91796875,149,162
422715953189,50,83464.8,93737.39076923077,,0.9765625,148,161
422715953445,50,73611.04,82670.86030769232,,1.1015625,149,159
422715953701,46,73611.04,82670.86030769232,,0.96875,149,159
422715953957,43,72681.44,81626.848,,1.171875,150,158
422715954213,41,72256.48,81149.58523076923,,1.07421875,150,158
422715954469,40,70291.04,78942.24492307691,,0.92578125,150,158
422715954725,40,73146.23999999999,82148.85415384616,,1.17578125,151,157
422715954981,39,75549.92,84848.37169230769,,0.99609375,151,157
422715955237,40,75549.92,84848.37169230769,,0.9765625,150,157
422715955493,40,72774.4,81731.24923076923,,1.08984375,150,158
422715955749,41,80569.76,90486.03815384615,,1.08984375,150,159
422715956005,44,85656.0,96198.27692307692,,0.92578125,149,160
422715956261,49,85576.31999999999,96108.79015384614,,1.03515625,149,160
422715956517,51,85151.36,95631.52738461539,,1.08984375,148,159
422715956773,52,85151.36,95631.52738461539,,1.0234375,148,159
422715957029,51,80423.68,90321.97907692307,,0.93359375,147,159
422715957285,50,80383.84,90277.2356923077,,1.18359375,147,160
422715957541,50,81552.48,91589.70830769232,,0.93359375,147,160
422715957797,52,82229.76,92350.34584615385,,0.93359375,147,158
422715958053,52,80861.92,90814.1563076923,,0.984375,147,154
422715958309,52,86758.23999999999,97436.17723076923,,1.19921875,148,152
422715958565,52,80211.2,90083.3476923077,,0.8984375,148,152
422715958821,53,87223.04,97958.18338461539,,1.03125,149,152
422715959077,55,87223.04,97958.18338461539,,1.10546875,149,153
422715959333,56,83438.23999999999,93707.56184615384,,0.86328125,149,154
422715959589,54,82694.56,92872.35200000001,,0.98046875,148,153
422715959845,51,84527.2,94930.54769230771,,0.98046875,148,153
422715960101,50,84527.2,94930.54769230771,,0.97265625,148,153
422715960357,49,81950.87999999999,92037.14215384614,,0.89453125,148,153
422715960613,48,81950.87999999999,92037.14215384614,,1.125,148,152
422715960869,46,69095.84,77599.94338461538,,0.94140625,148,152
422715961125,43,69095.84,77599.94338461538,,1.16796875,148,153
422715961381,41,70091.84,78718.52799999999,,1.0625,148,155
422715961637,39,70091.84,78718.52799999999,,1.00390625,148,154
422715961893,39,65244.64,73274.74953846153,,1.27734375,148,152
