Sensor,Timestamp,DateTime,Date,Time,TimeNumeric,Seconds,Period,Temperature (°C),Humidity (%RH),Pressure (hPa),NO2 (ppm),NO2 (µg/m3),CO (ppm),CO (mg/m3),O3 (ppm),O3 (µg/m3),NO (ppm),NO (µg/m3),PM1 (µg/m3),PM2.5 (µg/m3),PM10 (µg/m3),UPT (s)
AQT530_02,1636690556,2021-11-12T05:15:56,2021-11-12,05:15:56,5.25,64224,Night,6.2,82.5,990.3,0.001,0.0019617048989182847,0.157,0.00018749694875757624,,,0.011000000000000001,0.014074731670982723,3.2,7.7,9.9,49587
AQT530_02,1636691156,2021-11-12T05:25:56,2021-11-12,05:25:56,5.416666666666667,64824,Night,5.9,84.3,990.2,,,0.155,0.00018528874602313656,,,0.011000000000000001,0.014088440291991938,3.2,7.7,10.0,50186
AQT530_02,1636691756,2021-11-12T05:35:56,2021-11-12,05:35:56,5.583333333333333,65424,Night,6.6,80.6,990.0,,,0.158,0.0001883643169975182,,,0.009000000000000001,0.011495740304741908,3.8,8.6,12.0,50786
AQT530_02,1636692356,2021-11-12T05:45:56,2021-11-12,05:45:56,5.75,66024,Night,6.6,80.6,990.0,-0.0,-0.0,0.154,0.0001835956001115051,-0.0,-0.0,0.009000000000000001,0.011495740304741908,3.5,8.3,11.3,51385
AQT530_02,1636692956,2021-11-12T05:55:56,2021-11-12,05:55:56,5.916666666666667,66624,Night,6.2,82.4,989.9,-0.0,-0.0,0.157,0.00018742121536415702,,,0.01,0.012790042394045693,3.7,8.2,11.4,51985
AQT530_02,1636693556,2021-11-12T06:05:56,2021-11-12,06:05:56,6.083333333333333,67224,Night,6.4,81.9,990.0,0.001,0.0019597075747709125,0.158,0.00018849907952085755,,,0.009000000000000001,0.01150396476570041,3.7,8.3,11.1,52584
AQT530_02,1636694156,2021-11-12T06:15:56,2021-11-12,06:15:56,6.25,67824,Night,6.1,83.2,990.0,0.001,0.0019618129007241128,0.158,0.00018870158524639466,,,0.01,0.012795915051234652,3.7,8.5,10.6,53184
AQT530_02,1636694756,2021-11-12T06:25:56,2021-11-12,06:25:56,6.416666666666667,68424,Night,5.8,84.5,989.7,0.0,0.0,0.156,0.00018645681081670514,,,0.01,0.01280579484572662,3.8,8.2,11.4,53784
AQT530_02,1636695356,2021-11-12T06:35:56,2021-11-12,06:35:56,6.583333333333333,69024,Night,5.9,83.9,989.5,0.0,0.0,0.161,0.0001923251574108383,,,0.01,0.012798618891432422,3.6,8.4,10.1,54383
AQT530_02,1636695956,2021-11-12T06:45:56,2021-11-12,06:45:56,6.75,69624,Night,5.6,85.9,989.3,,,0.159,0.0001901020088534727,,,0.012,0.015371764223539343,4.1,8.6,12.2,54983
AQT530_02,1636696556,2021-11-12T06:55:56,2021-11-12,06:55:56,6.916666666666667,70224,Night,6.0,83.6,989.4,0.002,0.003922652556374564,0.16,0.00019104281348237612,,,0.011000000000000001,0.014072015163929663,3.5,7.7,11.3,55582
AQT530_02,1636697156,2021-11-12T07:05:56,2021-11-12,07:05:56,7.083333333333333,70824,Day,6.1,83.4,989.3,0.002,0.003920851520578515,0.168,0.0002005028535465758,,,0.011000000000000001,0.014065554177984932,3.6,8.4,10.4,56182
AQT530_02,1636697756,2021-11-12T07:15:56,2021-11-12,07:15:56,7.25,71424,Day,5.9,84.8,989.2,0.005,0.009808162633319665,0.171,0.0002042088878349817,,,0.021,0.02686895098084932,3.8,8.1,10.8,56781
AQT530_02,1636698356,2021-11-12T07:25:56,2021-11-12,07:25:56,7.416666666666667,72024,Day,5.8,85.5,989.1,0.001,0.0019621373707487564,0.187,0.00022337362464950643,,,0.027000000000000003,0.03455468479453586,3.9,8.3,11.2,57381
AQT530_02,1636698956,2021-11-12T07:35:56,2021-11-12,07:35:56,7.583333333333333,72624,Day,6.2,84.5,988.9,0.004,0.00783572644467451,0.175,0.00020869795751023298,,,0.015,0.0191656827812988,4.0,8.3,11.9,57981
AQT530_02,1636699556,2021-11-12T07:45:56,2021-11-12,07:45:56,7.75,73224,Day,6.3,84.3,988.8,0.003,0.005874097784055299,0.172,0.00020502614197057814,-0.0,-0.0,0.012,0.015325509628298156,3.9,8.4,11.7,58580
AQT530_02,1636700156,2021-11-12T07:55:56,2021-11-12,07:55:56,7.916666666666667,73824,Day,6.2,84.2,988.9,0.002,0.003917863222337255,0.17600000000000002,0.00020989051726743433,0.001,0.002043658277246123,0.012,0.015332546225039038,4.1,8.7,12.3,59180
AQT530_02,1636700756,2021-11-12T08:05:56,2021-11-12,08:05:56,8.083333333333334,74424,Day,6.0,84.9,988.9,0.001,0.001960335108651105,0.179,0.00021362113810918985,,,0.011000000000000001,0.01406490377563174,4.1,8.6,11.9,59779
AQT530_02,1636701402,2021-11-12T08:16:42,2021-11-12,08:16:42,8.266666666666667,75070,Day,5.8,86.3,988.8,0.004,0.007846168970564636,,,0.0,0.0,0.005,0.006397074842606083,0.0,0.0,0.0,122
AQT530_02,1636702002,2021-11-12T08:26:42,2021-11-12,08:26:42,8.433333333333334,75670,Day,6.0,85.3,988.8,,,0.107,0.00012768240432924603,0.006,0.012269494021435217,0.009000000000000001,0.01150648486197722,3.9,8.6,13.3,721
AQT530_02,1636702602,2021-11-12T08:36:42,2021-11-12,08:36:42,8.6,76270,Day,6.2,84.7,989.1,,,0.157,0.00018726974857731865,0.004,0.008176286386992176,0.006999999999999999,0.008945794173517948,4.3,8.8,11.4,1321
AQT530_02,1636703202,2021-11-12T08:46:42,2021-11-12,08:46:42,8.766666666666667,76870,Day,6.6,81.7,989.4,,,0.175,0.00020850492051230842,0.001,0.002041767977679564,0.003,0.0038295910631352334,4.0,8.2,11.7,1920
AQT530_02,1636703802,2021-11-12T08:56:42,2021-11-12,08:56:42,8.933333333333334,77470,Day,6.6,82.1,989.3,,,0.187,0.00022277988183515895,,,0.004,0.005105605334896147,4.3,8.3,12.2,2520
AQT530_02,1636704402,2021-11-12T09:06:42,2021-11-12,09:06:42,9.1,78070,Day,6.8,81.9,989.2,,,0.191,0.00022735968136994303,0.0,0.0,0.002,0.002550721054339976,4.3,8.7,12.5,3120
AQT530_02,1636705002,2021-11-12T09:16:42,2021-11-12,09:16:42,9.266666666666667,78670,Day,7.0,81.3,989.3,-0.0,-0.0,0.198,0.0002355477832213716,0.0,0.0,0.002,0.002549157759124036,4.3,8.7,11.5,3719
AQT530_02,1636705602,2021-11-12T09:26:42,2021-11-12,09:26:42,9.433333333333334,79270,Day,6.9,82.3,989.2,,,0.198,0.0002356080743678734,,,0.004,0.0050996204903586955,4.3,8.9,11.9,4319
AQT530_02,1636706202,2021-11-12T09:36:42,2021-11-12,09:36:42,9.6,79870,Day,6.6,84.6,989.0,,,0.19699999999999998,0.00023462207501328132,,,0.003,0.003828042815282743,5.0,9.9,13.5,4918
AQT530_02,1636706802,2021-11-12T09:46:42,2021-11-12,09:46:42,9.766666666666667,80470,Day,6.6,84.6,989.1,-0.0,-0.0,0.193,0.00022988141648672377,,,0.002,0.002552286584830577,5.0,9.7,13.7,5518
AQT530_02,1636707402,2021-11-12T09:56:42,2021-11-12,09:56:42,9.933333333333334,81070,Day,7.0,83.4,989.1,,,0.195,0.00023193197983540262,,,0.003,0.0038229636200590076,5.1,9.8,15.2,6117
AQT530_02,1636708002,2021-11-12T10:06:42,2021-11-12,10:06:42,10.1,81670,Day,7.8,79.5,988.9,,,0.20199999999999999,0.00023952517092431662,,,0.002,0.0025408713222783742,5.3,10.5,14.0,6717
AQT530_02,1636708602,2021-11-12T10:16:42,2021-11-12,10:16:42,10.266666666666667,82270,Day,8.1,78.9,989.0,,,0.20800000000000002,0.0002464016117472815,,,0.001,0.0012692088623115227,5.4,10.1,15.7,7317
AQT530_02,1636709202,2021-11-12T10:26:42,2021-11-12,10:26:42,10.433333333333334,82870,Day,7.7,81.9,988.7,,,0.21,0.0002490496005583751,,,0.002,0.0025412619686019746,5.0,9.5,12.7,7916
AQT530_02,1636709802,2021-11-12T10:36:42,2021-11-12,10:36:42,10.6,83470,Day,8.1,80.9,988.6,-0.0,-0.0,0.205,0.00024274952283551422,,,0.001,0.0012686955321346526,5.9,10.7,15.9,8516
AQT530_02,1636710402,2021-11-12T10:46:42,2021-11-12,10:46:42,10.766666666666667,84070,Day,8.0,82.4,988.6,,,0.209,0.00024757412524648454,0.001,0.0020299582021853536,0.002,0.0025382935686492692,6.7,11.8,17.6,9115
AQT530_02,1636711002,2021-11-12T10:56:42,2021-11-12,10:56:42,10.933333333333334,84670,Day,8.2,83.1,988.6,,,0.204,0.0002414795194369937,,,0.002,0.0025364892014421254,6.7,12.0,16.1,9715
AQT530_02,1636711602,2021-11-12T11:06:42,2021-11-12,11:06:42,11.1,85270,Day,8.5,81.2,988.8,,,0.20800000000000002,0.0002460019139234544,,,0.0,0.0,6.5,11.7,15.6,10314
AQT530_02,1636712202,2021-11-12T11:16:42,2021-11-12,11:16:42,11.266666666666667,85870,Day,9.2,78.1,988.8,,,0.20800000000000002,0.000245392027825539,0.0,0.0,-0.0,-0.0,6.6,11.7,14.9,10914
AQT530_02,1636712802,2021-11-12T11:26:42,2021-11-12,11:26:42,11.433333333333334,86470,Day,9.2,78.6,988.7,,,0.20800000000000002,0.0002453672106706214,,,0.001,0.0012638806868812903,5.9,10.5,14.3,11514
AQT530_02,1636713402,2021-11-12T11:36:42,2021-11-12,11:36:42,11.6,87070,Day,9.9,75.4,988.8,,,0.212,0.0002494925651893977,-0.0,-0.0,0.001,0.0012608825489100635,5.9,10.8,14.3,12113
AQT530_02,1636714002,2021-11-12T11:46:42,2021-11-12,11:46:42,11.766666666666667,87670,Day,10.4,73.1,988.7,0.001,0.0019295252039835888,0.214,0.00025137674866781545,,,0.001,0.001258531870713921,6.7,11.5,14.7,12713
AQT530_02,1636714602,2021-11-12T11:56:42,2021-11-12,11:56:42,11.933333333333334,88270,Day,9.6,77.7,988.8,,,0.21,0.00024740107804314753,,,0.001,0.001262220355328005,6.6,11.6,15.0,13312
AQT530_02,1636715202,2021-11-12T12:06:42,2021-11-12,12:06:42,12.1,88870,Day,10.3,74.5,988.6,,,0.20800000000000002,0.0002443902797994671,0.0,0.0,0.0,0.0,7.0,12.2,16.1,13912
AQT530_02,1636715802,2021-11-12T12:16:42,2021-11-12,12:16:42,12.266666666666667,89470,Day,9.4,79.6,988.5,,,0.203,0.0002392510479790846,,,0.005,0.00631365289125482,7.0,12.5,16.5,14511
AQT530_02,1636716402,2021-11-12T12:26:42,2021-11-12,12:26:42,12.433333333333334,90070,Day,9.1,81.4,988.5,,,0.191,0.00022534739350555934,,,0.003,0.003792218156437306,6.8,11.9,15.9,15111
AQT530_02,1636717002,2021-11-12T12:36:42,2021-11-12,12:36:42,12.6,90670,Day,9.0,82.7,988.5,,,0.187,0.000220706271677342,,,0.003,0.003793562199732162,5.9,10.7,14.4,15711
AQT530_02,1636717602,2021-11-12T12:46:42,2021-11-12,12:46:42,12.766666666666667,91270,Day,9.1,85.8,988.3,,,0.17600000000000002,0.00020760794108304022,-0.0,-0.0,0.003,0.0037914508892331706,6.4,11.4,15.2,16310
AQT530_02,1636718202,2021-11-12T12:56:42,2021-11-12,12:56:42,12.933333333333334,91870,Day,9.2,87.0,988.3,,,0.17600000000000002,0.00020753441250465069,,,0.002,0.002526738713148132,6.9,12.0,16.2,16910
AQT530_02,1636718802,2021-11-12T13:06:42,2021-11-12,13:06:42,13.1,92470,Day,9.0,88.9,988.4,-0.0,-0.0,0.171,0.00020180189557627315,-0.0,-0.0,0.002,0.002528785620108089,7.7,12.7,16.6,17509
AQT530_02,1636719402,2021-11-12T13:16:42,2021-11-12,13:16:42,13.266666666666667,93070,Day,8.9,90.7,988.3,,,0.17300000000000001,0.0002042138736105995,0.001,0.002022866716327318,0.003,0.0037941393848114255,7.6,12.8,15.6,18109
AQT530_02,1636720002,2021-11-12T13:26:42,2021-11-12,13:26:42,13.433333333333334,93670,Day,8.8,94.6,988.0,,,0.17,0.00020068282959663142,0.001,0.002022969910040176,0.004,0.005059110583358807,7.9,13.4,17.3,18708
AQT530_02,1636720602,2021-11-12T13:36:42,2021-11-12,13:36:42,13.6,94270,Day,8.7,96.4,987.8,,,0.168,0.00019835205908929338,0.003,0.006069834010994849,0.005,0.006324851342706786,8.0,14.0,17.7,19308
AQT530_02,1636721202,2021-11-12T13:46:42,2021-11-12,13:46:42,13.766666666666667,94870,Day,8.8,97.1,987.6,,,0.163,0.00019234151636741013,0.005,0.010110754469411327,0.004,0.005057062360450565,8.1,14.1,17.8,19907
AQT530_02,1636721802,2021-11-12T13:56:42,2021-11-12,13:56:42,13.933333333333334,95470,Day,8.8,97.2,987.6,0.0,0.0,0.161,0.00018998149776167507,0.006,0.01213290536329359,0.005,0.006321327950563206,7.6,14.0,18.0,20507
AQT530_02,1636722402,2021-11-12T14:06:42,2021-11-12,14:06:42,14.1,96070,Day,9.0,96.9,987.6,0.0,0.0,0.16699999999999998,0.00019692186791268933,0.006,0.012124305040512592,0.005,0.006316847122669843,8.9,15.9,19.6,21107
AQT530_02,1636723002,2021-11-12T14:16:42,2021-11-12,14:16:42,14.266666666666667,96670,Day,9.2,96.4,987.4,0.001,0.0019351779374956067,0.16899999999999998,0.00019909872747106235,0.005,0.010094386111691929,0.005,0.006311094316914058,8.6,15.1,19.5,21706
AQT530_02,1636723602,2021-11-12T14:26:42,2021-11-12,14:26:42,14.433333333333334,97270,Day,9.3,95.6,987.3,0.0,0.0,0.17,0.0002001856433779962,0.006,0.012107748344680029,0.004,0.005046576775331217,8.1,14.3,18.9,22306
AQT530_02,1636724202,2021-11-12T14:36:42,2021-11-12,14:36:42,14.6,97870,Day,9.4,96.0,987.4,0.0,0.0,0.166,0.00019542600234008834,0.005,0.010087240908286024,0.005,0.006306627076201325,6.5,11.7,14.4,22905
AQT530_02,1636724802,2021-11-12T14:46:42,2021-11-12,14:46:42,14.766666666666667,98470,Day,9.4,96.3,987.1,-0.0,-0.0,0.165,0.0001941897190146063,0.005,0.010084176119677067,0.006,0.007565653133787719,5.9,10.4,12.6,23505
AQT530_02,1636725402,2021-11-12T14:56:42,2021-11-12,14:56:42,14.933333333333334,99070,Day,9.4,96.8,987.2,-0.0,-0.0,0.159,0.00018714723206444267,0.006,0.012102237259056063,0.004,0.005044279724226007,5.3,9.1,11.2,24104
AQT530_02,1636726002,2021-11-12T15:06:42,2021-11-12,15:06:42,15.1,99670,Day,9.5,96.7,987.3,0.001,0.001932928192664708,0.16,0.00018827670046177257,0.006999999999999999,0.014115711209201083,0.005,0.006303757342085186,5.7,9.4,12.0,24704
AQT530_02,1636726602,2021-11-12T15:16:42,2021-11-12,15:16:42,15.266666666666667,100270,Day,9.6,97.1,987.2,,,0.157,0.00018466246747543273,0.006999999999999999,0.014109289692203963,0.005,0.006300889637842873,4.6,8.0,11.4,25304
AQT530_02,1636727202,2021-11-12T15:26:42,2021-11-12,15:26:42,15.433333333333334,100870,Day,9.8,97.4,987.2,,,0.185,0.00021744209596923094,0.006999999999999999,0.01409931670072688,0.005,0.0062964359254287765,4.3,7.4,9.5,25903
AQT530_02,1636727802,2021-11-12T15:36:42,2021-11-12,15:36:42,15.6,101470,Day,9.9,97.7,987.3,,,0.166,0.00019506103069237595,0.006,0.01208208274140567,0.006,0.007553818813949669,4.2,7.3,9.3,26503
AQT530_02,1636728402,2021-11-12T15:46:42,2021-11-12,15:46:42,15.766666666666667,102070,Day,9.9,98.4,987.3,,,0.155,0.0001821352997428812,0.006,0.01208208274140567,0.005,0.006294849011624724,4.3,7.6,9.5,27102
AQT530_02,1636729002,2021-11-12T15:56:42,2021-11-12,15:56:42,15.933333333333334,102670,Day,10.0,98.6,987.3,,,0.152,0.0001785470207177963,0.006,0.012077815715892195,0.005,0.0062926258617000816,3.8,7.7,16.2,27702
AQT530_02,1636729602,2021-11-12T16:06:42,2021-11-12,16:06:42,16.1,103270,Day,10.1,98.2,987.3,,,0.15,0.0001761355120879965,0.005,0.01006129308606906,0.006,0.007548485137823313,4.2,7.6,13.6,28301
AQT530_02,1636730202,2021-11-12T16:16:42,2021-11-12,16:16:42,16.266666666666666,103870,Day,10.2,97.5,987.2,,,0.146,0.00017136070267325027,0.004,0.008045378830765932,0.006,0.0075450568347276755,4.1,7.4,10.5,28901
AQT530_02,1636730802,2021-11-12T16:26:42,2021-11-12,16:26:42,16.433333333333334,104470,Night,10.3,97.3,987.1,,,0.145,0.00017010972467163075,0.004,0.008041725772064929,0.006,0.0075416309506146405,3.7,7.1,10.1,29501
AQT530_02,1636731402,2021-11-12T16:36:42,2021-11-12,16:36:42,16.6,105070,Night,10.3,97.7,987.0,,,0.14300000000000002,0.00016774638806031346,0.003,0.006030683317567684,0.006,0.00754086693167526,3.7,7.1,10.4,30100
AQT530_02,1636732002,2021-11-12T16:46:42,2021-11-12,16:46:42,16.766666666666666,105670,Night,10.4,97.6,987.0,,,0.13699999999999998,0.00016065140091498103,0.004,0.008038075290023209,0.006,0.007538207482924889,3.8,7.3,10.0,30700
AQT530_02,1636732602,2021-11-12T16:56:42,2021-11-12,16:56:42,16.933333333333334,106270,Night,10.4,98.4,986.9,,,0.138,0.00016180764333187852,0.005,0.010046576119204538,0.006,0.007537443733433205,3.6,6.8,10.0,31299
AQT530_02,1636733202,2021-11-12T17:06:42,2021-11-12,17:06:42,17.1,106870,Night,10.5,98.6,986.9,,,0.135,0.00015823428114899234,0.005,0.01004303422739449,0.006,0.007534786429102716,3.0,5.2,6.2,31899
AQT530_02,1636733802,2021-11-12T17:16:42,2021-11-12,17:16:42,17.266666666666666,107470,Night,10.4,99.0,986.7,,,0.133,0.00015591344455005563,0.003,0.006026724079533359,0.006999999999999999,0.00879190227352481,2.7,18.7,57.5,32498
AQT530_02,1636734402,2021-11-12T17:26:42,2021-11-12,17:26:42,17.433333333333334,108070,Night,10.5,98.2,986.8,,,0.14400000000000002,0.000168766130861297,0.005,0.010042016592960668,0.008,0.010045363931824987,3.8,6.3,8.1,33098
AQT530_02,1636735002,2021-11-12T17:36:42,2021-11-12,17:36:42,17.6,108670,Night,10.5,97.2,986.7,,,0.142,0.00016640529199009937,0.003,0.006024599375116107,0.006999999999999999,0.008788802713407226,2.2,5.3,7.6,33697
AQT530_02,1636735602,2021-11-12T17:46:42,2021-11-12,17:46:42,17.766666666666666,109270,Night,10.5,96.4,986.7,-0.0,-0.0,0.135,0.00015820221421593956,0.002,0.004016399583410738,0.006999999999999999,0.008788802713407226,2.0,5.5,7.7,34297
AQT530_02,1636736202,2021-11-12T17:56:42,2021-11-12,17:56:42,17.933333333333334,109870,Night,10.3,96.1,986.6,,,0.126,0.0001477446092488962,0.001,0.002009413090547882,0.006,0.007537810855917744,2.0,7.2,10.5,34897
AQT530_02,1636736802,2021-11-12T18:06:42,2021-11-12,18:06:42,18.1,110470,Night,10.2,96.2,986.8,,,0.11599999999999999,0.00013609443342013213,0.0,0.0,0.006999999999999999,0.008798999627155066,2.0,8.0,11.8,35496
AQT530_02,1636737402,2021-11-12T18:16:42,2021-11-12,18:16:42,18.266666666666666,111070,Night,10.3,95.9,986.9,,,0.11199999999999999,0.00013136847522826828,0.001,0.002010024102028892,0.004,0.005026735275157254,2.1,9.4,14.1,36096
AQT530_02,1636738002,2021-11-12T18:26:42,2021-11-12,18:26:42,18.433333333333334,111670,Night,10.3,95.8,987.0,,,0.109,0.0001278626314585606,0.001,0.002010227772522562,0.006,0.00754086693167526,1.9,9.1,14.3,36695
AQT530_02,1636738602,2021-11-12T18:36:42,2021-11-12,18:36:42,18.6,112270,Night,10.4,95.9,987.1,,,0.11199999999999999,0.00013134875837297948,-0.0,-0.0,0.006,0.007538971232416575,2.5,10.6,16.4,37295
AQT530_02,1636739202,2021-11-12T18:46:42,2021-11-12,18:46:42,18.766666666666666,112870,Night,10.4,95.8,987.2,,,0.111,0.0001301891893235632,,,0.006999999999999999,0.008796357478892968,2.4,9.8,16.3,37894
AQT530_02,1636739802,2021-11-12T18:56:42,2021-11-12,18:56:42,18.933333333333334,113470,Night,10.5,95.9,987.2,,,0.12,0.0001406954502653969,0.001,0.0020092174261391914,0.006999999999999999,0.008793256348105415,2.7,10.1,15.8,38494
AQT530_02,1636740402,2021-11-12T19:06:42,2021-11-12,19:06:42,19.1,114070,Night,10.5,95.5,987.2,,,0.125,0.00014655776069312176,,,0.006999999999999999,0.008793256348105415,3.3,8.9,11.8,39094
AQT530_02,1636741002,2021-11-12T19:16:42,2021-11-12,19:16:42,19.266666666666666,114670,Night,10.5,95.3,987.1,,,0.125,0.00014654291489078254,,,0.006,0.007536313389570668,3.3,11.8,18.3,39693
AQT530_02,1636741602,2021-11-12T19:26:42,2021-11-12,19:26:42,19.433333333333334,115270,Night,10.3,95.4,987.2,,,0.115,0.00013492827699755045,-0.0,-0.0,0.006,0.0075423949695540195,2.7,11.7,16.8,40293
AQT530_02,1636742202,2021-11-12T19:36:42,2021-11-12,19:36:42,19.6,115870,Night,10.3,95.5,987.1,,,0.11199999999999999,0.00013139509767739753,-0.0,-0.0,0.006,0.0075416309506146405,2.6,11.2,18.3,40892
AQT530_02,1636742802,2021-11-12T19:46:42,2021-11-12,19:46:42,19.766666666666666,116470,Night,10.4,94.7,987.1,,,0.111,0.00013017600160179218,0.0,0.0,0.006,0.007538971232416575,2.5,11.3,18.1,41492
AQT530_02,1636743402,2021-11-12T19:56:42,2021-11-12,19:56:42,19.933333333333334,117070,Night,10.4,93.8,987.0,,,0.11199999999999999,0.00013133545184290419,0.001,0.0020095188225058023,0.006,0.007538207482924889,2.8,13.2,20.3,42091
AQT530_02,1636744002,2021-11-12T20:06:42,2021-11-12,20:06:42,20.1,117670,Night,10.4,93.4,986.9,,,0.113,0.00013249466446740775,0.001,0.002009315223840908,0.006,0.007537443733433205,2.6,14.7,21.5,42691
AQT530_02,1636744602,2021-11-12T20:16:42,2021-11-12,20:16:42,20.266666666666666,118270,Night,10.4,93.2,986.9,,,0.109,0.00012780458784909245,0.002,0.004018630447681816,0.006,0.007537443733433205,2.7,15.1,23.7,43291
AQT530_02,1636745202,2021-11-12T20:26:42,2021-11-12,20:26:42,20.433333333333334,118870,Night,10.4,93.6,987.0,,,0.11199999999999999,0.00013133545184290419,0.002,0.0040190376450116045,0.006999999999999999,0.008794575396745705,2.7,14.6,22.9,43890
AQT530_02,1636745802,2021-11-12T20:36:42,2021-11-12,20:36:42,20.6,119470,Night,10.4,93.6,987.0,,,0.11199999999999999,0.00013133545184290419,0.002,0.0040190376450116045,0.006,0.007538207482924889,2.6,14.8,22.6,44490
AQT530_02,1636746402,2021-11-12T20:46:42,2021-11-12,20:46:42,20.766666666666666,120070,Night,10.4,93.8,986.9,,,0.11199999999999999,0.00013132214531282892,0.002,0.004018630447681816,0.006999999999999999,0.008793684355672073,2.7,15.6,24.1,45089
AQT530_02,1636747002,2021-11-12T20:56:42,2021-11-12,20:56:42,20.933333333333334,120670,Night,10.5,94.1,987.0,-0.0,-0.0,0.106,0.00012425580258699988,0.002,0.004017620744731326,0.006,0.007535549909336691,2.7,15.9,24.1,45689
AQT530_02,1636747602,2021-11-12T21:06:42,2021-11-12,21:06:42,21.1,121270,Night,10.6,93.6,986.9,-0.0,-0.0,0.10300000000000001,0.00012068434906405354,0.002,0.004015797932828823,0.006,0.007532130997762062,2.5,15.9,26.3,46288
AQT530_02,1636748202,2021-11-12T21:16:42,2021-11-12,21:16:42,21.266666666666666,121870,Night,10.7,92.6,986.9,-0.0,-0.0,0.10099999999999999,0.00011829927227184618,0.003,0.006021574758359232,0.006999999999999999,0.008784390343670305,2.7,16.1,26.5,46888
AQT530_02,1636748802,2021-11-12T21:26:42,2021-11-12,21:26:42,21.433333333333334,122470,Night,10.7,93.4,986.9,,,0.1,0.00011712799234836257,0.002,0.004014383172239488,0.006999999999999999,0.008784390343670305,2.6,17.7,28.4,47487
AQT530_02,1636749402,2021-11-12T21:36:42,2021-11-12,21:36:42,21.6,123070,Night,10.7,92.2,986.9,,,0.098,0.00011478543250139533,0.002,0.004014383172239488,0.006,0.00752947743743169,2.7,17.9,28.9,48087
AQT530_02,1636750002,2021-11-12T21:46:42,2021-11-12,21:46:42,21.766666666666666,123670,Night,10.7,93.0,987.1,,,0.095,0.00011129414245082103,0.002,0.004015196706168405,0.006,0.007531003322007116,2.7,18.4,29.7,48687
AQT530_02,1636750602,2021-11-12T21:56:42,2021-11-12,21:56:42,21.933333333333334,124270,Night,10.5,94.0,987.1,,,0.09,0.0001055108987213634,0.001,0.0020090138992524273,0.006,0.007536313389570668,2.8,19.6,31.2,49286
AQT530_02,1636751202,2021-11-12T22:06:42,2021-11-12,22:06:42,22.1,124870,Night,10.3,94.2,987.1,,,0.086,0.00010089266428800168,0.001,0.0020104314430162322,0.006,0.0075416309506146405,2.6,18.3,28.6,49886
AQT530_02,1636751802,2021-11-12T22:16:42,2021-11-12,22:16:42,22.266666666666666,125470,Night,10.2,94.8,987.2,0.0,0.0,0.079,9.272257199442993e-05,0.002,0.004022689415382966,0.005,0.006287547362273063,2.2,17.0,23.8,50485
AQT530_02,1636752402,2021-11-12T22:26:42,2021-11-12,22:26:42,22.433333333333334,126070,Night,10.1,95.4,987.2,,,0.078,9.158118942297224e-05,0.003,0.0060361644087313145,0.006,0.007547720579417781,2.3,16.9,22.9,51085
AQT530_02,1636753002,2021-11-12T22:36:42,2021-11-12,22:36:42,22.6,126670,Night,10.1,95.9,987.1,,,0.081,9.509390919711653e-05,0.003,0.006035552965821191,0.006,0.007546956021012249,2.2,15.8,22.1,51684
AQT530_02,1636753602,2021-11-12T22:46:42,2021-11-12,22:46:42,22.766666666666666,127270,Night,10.0,97.3,987.1,,,0.078,9.160425298489413e-05,0.004,0.008050246053652848,0.006,0.0075496213771913115,2.6,19.1,28.8,52284
AQT530_02,1636754202,2021-11-12T22:56:42,2021-11-12,22:56:42,22.933333333333334,127870,Night,9.9,98.0,986.9,,,0.076,8.926886867105764e-05,0.004,0.008051458494542864,0.006,0.00755075841941348,2.6,19.7,34.0,52884
AQT530_02,1636754802,2021-11-12T23:06:42,2021-11-12,23:06:42,23.1,128470,Night,9.8,98.2,986.9,,,0.076,8.93004180149951e-05,0.005,0.010067880044532414,0.006,0.0075534270034104435,2.8,20.7,36.5,53483
AQT530_02,1636755402,2021-11-12T23:16:42,2021-11-12,23:16:42,23.266666666666666,129070,Night,9.8,98.5,986.9,,,0.076,8.93004180149951e-05,0.006,0.012081456053438897,0.006,0.0075534270034104435,2.8,20.6,49.1,54083
AQT530_02,1636756002,2021-11-12T23:26:42,2021-11-12,23:26:42,23.433333333333334,129670,Night,9.8,98.3,987.0,,,0.076,8.93094665931707e-05,0.006,0.01208268023583361,0.006999999999999999,0.00881322443451933,2.6,18.9,35.7,54682
AQT530_02,1636756602,2021-11-12T23:36:42,2021-11-12,23:36:42,23.6,130270,Night,9.9,97.9,986.9,-0.0,-0.0,0.078,9.161804942555916e-05,0.005,0.01006432311817858,0.006999999999999999,0.008809218155982393,2.6,18.6,30.2,55282
AQT530_02,1636757202,2021-11-12T23:46:42,2021-11-12,23:46:42,23.766666666666666,130870,Night,9.9,97.4,987.0,0.0,0.0,0.08199999999999999,9.63261704249801e-05,0.003,0.0060392057458560685,0.008,0.010068698024063372,2.6,18.9,29.1,55881
AQT530_02,1636757802,2021-11-12T23:56:42,2021-11-12,23:56:42,23.933333333333334,131470,Night,9.9,97.2,986.9,,,0.084,9.866559168906372e-05,0.002,0.004025729247271432,0.008,0.010067677892551306,2.5,19.9,29.5,56481
AQT530_02,1636758402,2021-11-13T00:06:42,2021-11-13,00:06:42,0.1,132070,Night,9.9,96.9,986.9,0.0,0.0,0.087,0.00010218936282081597,0.001,0.002012864623635716,0.008,0.010067677892551306,2.5,20.0,30.8,57080
